id,category,text,trans_text
289,taste,맛있습니다,It is delicious.
290,taste,된찌가 맛있어용~!,It's delicious!
291,taste,여성 직원분만 친절함 맛은 괜찮은데 가격대비 별로에요 이 금액이면 다 구워주는 고기집도 많구요,"Only female employees are kind, but the taste is okay, but it's not good for the price. There are many meat restaurants that grill everything for this amount"
292,taste,"점심특선 저렴하고 맛있었어요.
고기에 불향도 은은히 나고 달걀 노른자에 비벼 먹으니 한끼 배부르게 잘 먹었어요","Lunch special was cheap and delicious.. The meat had a slight smell of fire and I ate it with egg yolk, so I ate a full meal"
293,taste,맛있어요 간사합니다아아,It's good. It's very craftyah ah
294,taste,지난번에 와봤는데 너무 맛있어서 그 기억이 아직도 나네요.. 서비스도 너무 좋고 안그래도 기분꿀꿀했는데 힐링했습니다. 여전히 맛있어서 이 맛 온전히 간직하셨으면하네요 ^^,"I came here last time and it was so delicious that I still remember that.. The service was so good and I felt down, but I was healed. It's still good, so I hope you can keep this taste ^^"
295,taste,"점심특선 가성비좋고 맛있어요!
차돌된장찌개, 냉면 한상차림 먹어봤는데 
둘 다 맛있고 밑반찬도 깔끔하게 잘 나와서 만족스러웠습니다","Lunch special cost-effectiveness and delicious! I tried beef brisket soybean paste stew and cold noodles. Both were delicious and side dishes came out neatly, so I was satisfied"
296,taste,넘넘 맛있는 소고기! 강추예요 가격대도 안성맞춤 소고기세트 꼭 드세요!,It's so delicious! I strongly recommend it. Make sure to eat the beef set that's perfect for the price range!
297,taste,모든게 리스팩트 !!! 진짜 너무 맛있네용 ! 시그니처메뉴인 도끼살이 대박 맛있어요 ㅎㅎ 또올게요 ~!!,"Everything is a respite!!! It's so good! The signature dish, ax meat, is so good I'll come back again!!"
298,taste,맛집 인정입니다 !!! 친구한테 추천했는데 제 기를 살려줬네요 ㅎㅎ 사장님 최고 !!,"I acknowledge that it's a good restaurant!!! I recommended it to my friend, but he saved my energy You're the best!!"
299,taste,늘 맛있습니다.,It's always delicious.
300,taste,맛있게 잘 먹었어요 가족들과 재방문할게요,I really enjoyed the meal. I'll revisit with my family
301,taste,도끼살 등 고기맛은 좋았으나 전체적으로 음식이 너무 달고 짜더라고요.... ㅠ 냉면 비빔밥 너무너무 달았어요.. 찌개는 소금.... 직원서비스는 아주 좋았어요,"The meat such as ax meat tasted good, but overall the food was too sweet and salty... Naengmyeon Bibimbap was so sweet.. The stew was salt... The staff service was very good"
302,taste,직원들도 친절하시고 제주산 돼지 그런지 다른 고깃집이라 틀리게 너무 맛있더라구욪 맛있게 잘 먹었습니다 추천드립니다,"The staff were kind and it was a different meat restaurant, maybe Jeju pork, so it was really delicious I recommend it"
303,taste,대박 맛집 내부도 깔끔하고 맛도 정말 괜찮았습니다. 여자친구랑 데이트하러 오기 딱 좋은곳이네요 ㅎㅎㅎ,The inside of the amazing restaurant was clean and the taste was really good. It's a perfect place to come on a date with your girlfriend Hahaha
304,taste,음식이 너무 고급스럽고 맛있어서 넘 만족했어요 ! 인테리어가 너무 이쁘네요 ㅎㅎ 맛도있고 분위기도 좋고 일석이조!??,The food was so luxurious and delicious that I was very satisfied! The interior is so pretty. It's delicious and has a good atmosphere. Killing two birds with one stone!??
305,taste,고기도 맛있고 찌개도 맛있고 볶음밥도 맛있었어요?,"The meat was good, the stew was good, and the fried rice was good?"
306,taste,냉면이 정말 맛있어요ㅎㅎ 자극적인 맛,Cold noodles are really gooda stimulating taste
307,taste,세팅도 잘 되어있고 너무 맛있었어유 ,It was well set up and it was so good
308,taste,잘먹었어요,Thank you for the food
309,taste,맛은 있는데 양은 가격대비 좀 적은듯,"It's good, but the portion is a bit small for the price"
310,taste,"고기가 쫀득쫀득하고 엄청 맛있어요 육즙도 좋고!
도끼살 정말 맛나네요
항정살, 도끼살 먹었는데 다른 고기들도 기대가 됩니다.","The meat is chewy and delicious It's juicy, too. The ax meat is really good. I ate pork neck and ax meat, and I'm looking forward to other meats."
311,taste,도끼살 맛있어요! 서비스 된장찌개도 맛있어요!!!,The ax meat is good! The doenjang jjigae as a service is also delicious!!!
312,taste,제주도민입니다. 흑돼지 많이 먹어봤는데요 몽련 아주 맛있습니다. 친절하시고 고기도 구워주시고 사진찍을 여유도 주십니다. 또 갑니다~,I'm a Jeju resident. I've tried a lot of black pork. Mongryeon is very delicious. They are kind and give us time to grill meat and take pictures. Here we go again
313,taste,분위기 좋고 고기도 맛있어요~,The atmosphere is good and the meat is good too
314,taste,방문할 때 마다 항상 맛있는 식사입니다 !,It's always a delicious meal whenever I visit!
315,taste,잘 먹었습니다,I really enjoyed the meal.
316,taste,"너무 바빠서 주문하기가 무서웠어요
볶음 밥은 맛있었음 화장실이 좀 지저분했음",I was so busy that I was afraid to order. The fried rice was good. The bathroom was a bit messy
317,taste,"항정살, 볶음밥 맛있어요",Pork neck and fried rice are good
318,taste,"고기 종류가 매우 맛있었어요. 그치만 냉면이 너무 MSG맛이 많이 나고 달았어서 아쉽습니다.
전체적인 핸들링이나 서빙은 모두 좋았어요.",The kind of meat was very delicious. But it's a shame that the cold noodles tasted too much MSG and were too sweet.. The overall handling and serving were all good.
319,taste,"이전에 방문한 적이 있었습니다. 
예약까지 하고 귀한분을 모시고갔습니다. 
고기맛은 좋았습니다. 하지만 서비스 하는 분들의 표정과 말투는... 잊을수가 없습니다. 

또한 코로나로 인한 좌석간 거리 두기를 일체 시행 하지 않았고, 
테이블 가림막도 전혀 없었습니다. 
심지어 옆테이블과 테이블이 딱붙어 있었어요. 
방역대책을 시행하지 않은 부분이 무척 실망 스럽습니다. 지금 시국에는
방문 하기 꺼려지네요. ","I've been there before. I made a reservation and took a precious person with me. The meat tasted good. But the expressions and way of talking... I can't forget. Also, I haven't implemented any distance between seats due to Corona. There was no table screen at all. Even the side table and the table were stuck together. . It is very disappointing that quarantine measures have not been implemented. in the present situation. I'm reluctant to visit."
320,taste,오늘 엄청 맛있었어요 ㅎㅎ 자주 먹었지만 매번 맛있네요 !! 감사해요 ^.^,"It was really good today I ate it often, but it's always delicious!! Thank you ^.^"
321,taste,"점심식사로 된장찌개, 김치찌개가 맛있고, 저녁 고기랑 벌꿀맥주도 너무 맛있어요.","For lunch, doenjang stew and kimchi stew are delicious, and dinner meat and honey beer are also very delicious."
322,taste,돼지고기 맛집,A pork restaurant
323,taste,맛있고 직원분들도 친절하세요^^,It's delicious and the staff are kind^^
324,taste,"예약하고 가보는게 처음이었는데, 조용하구 깔끔하고.. 물론 맛두 좋았","It was my first time making a reservation, but it was quiet and clean.. Of course, it tasted good"
325,taste,"고기, 된장찌개, 볶음밥 모두 맛있어요!! 친절하시고 분위기도 좋아요~!!","Meat, soybean paste stew, and fried rice are all delicious!! He's kind and the atmosphere is nice!!"
326,taste,별 기대 안했는데 고기가 진짜진짜 맛있어요 ! 고기 너무 싶어서 방문했는데 완전 만족했습니다. 개인적으로는 도끼살이 시그니처 메뉴답게 가장 맛있네요 ㅎㅎ,"I didn't expect much, but the meat was really good! I visited because I wanted to eat meat, and I was so satisfied. Personally, it's the most delicious as the signature dish Haha"
327,taste,"깔끔하고 맛있어요
사진은 못찍었는데 고기맛의 풍미가 좋습니다
오랫만에 부모님과 맛있는 고기먹어서 좋았습니다~","It's clean and delicious. I didn't take a picture, but I like the taste of meat. It was nice to eat delicious meat with my parents after a long time"
328,taste,음식은 너무 맛있어요. 요즘은 회식 장소로 핫해진건지 ㅜ 시끄러운게 조금 아쉬워욧,"The food is so delicious. I don't know if it's become a hot place for company dinners these days, but I'm a little sad that it's noisy"
329,taste,맛있었습니다. ^^,It was delicious. ^^
330,taste,#오겹살 #몽련 #성수역맛집 #밀땅바이젠  몽련 분위기 좋고 연꽃 앙파피클 인상적이에요. 고기맛 좋고 서비스도 칭찬합니다.,#Pork belly #Mongryeon #Seongsu Station's delicious restaurant #Mildang Weizen Mongryeon has a good atmosphere and the lotus angpa pickle is impressive. The meat tastes good and I compliment the service.
331,taste,예약시스템도 좋고 츤데레 점장님 응대도 너무 좋고 무엇보다 고기가 완전 맛있어요 ,"The reservation system is good, and the manager's response is great. Above all, the meat is really good"
332,taste,전반적인 구성은 나쁘지 않았습니다 근데 들어가자마자 염색한직원분 손님이 남건지 주방에서 준건지 카운터쪽에서 고기뜯고 계시고 일하는 직원들이 손님 숫자에 비해 너무 적어서 다들 기운없어보이시고 도끼살은 너무 퍽퍽함 직원이 없어서 다 직접 굽는게 단점임 된장 물냉은 맛있었고 청어알볶음밥은 별루임 전반적으로 어수선 요식업 선수들 한둘만 있었어도 잘돌아갈텐데 아쉬움 딱 그냥 인스타용 테이블 크기때문에 직원을 구해도 고기 못구워줄듯,"The overall composition wasn't bad But the employee who dyed his hair as soon as he went in was picking meat at the counter, and the workers were too small compared to the number of customers, so everyone looked discouraged. The ax meat was too dry. The miso soup was good and the herring roe fried rice was not good. It would have worked well if there were only one or two players"
333,taste,회사 점심 먹으러 자주 갔었는데 저녁도 넘 맛있어요 고기 짱,I used to go to the company to have lunch. Dinner is so good. Meat is the best
334,taste,점심특선으로 먹었는데 맛있게 잘 먹었어용~,"I ate lunch as a special, and it was delicious"
335,taste,맛있었어요. 저녁에 예약 안하면 오기 어려워요! ,It was delicious. It's hard to come if you don't make a reservation for dinner!
336,taste,채끝등심 소고기한우 맛있어요ㅎ,Beef Korean beef with sirloin is deliciousHah!
337,taste,"진짜 맛있었어요.점심시간에도 도끼살이 주문가능해서, 너무 맛있게 먹었습니다. 행복했어요
부드럽고,육즙가득♡","It was really good.You can order axe meat during lunch time, so I ate it deliciously. I was happy. Soft, juicy ♡"
